PRIM,RES,LOW,MED,HIGH,OTHER
1,16,611,781,716,351
11,17,612,782,718,883
12,23,613,783,751,892
22,24,651,784,752,896
25,35,652,785,759,961
34,37,654,266,761,971
36,46,655,267,764,NA
41,47,656,512,771,NA
42,48,657,513,774,NA
43,56,658,533,776,NA
44,58,659,553,778,NA
45,59,831,554,525,NA
54,61,841,562,541,NA
57,62,842,571,542,NA
71,73,843,572,712,NA
72,98,844,573,792,NA
74,111,845,574,871,NA
75,112,846,575,874,NA
81,122,848,579,881,NA
91,232,851,581,NA,NA
121,247,642,582,NA,NA
211,248,665,583,NA,NA
212,251,666,591,NA,NA
222,264,673,593,NA,NA
223,265,674,597,NA,NA
231,269,675,598,NA,NA
244,421,676,653,NA,NA
245,422,677,671,NA,NA
246,431,678,672,NA,NA
261,621,691,679,NA,NA
263,625,692,786,NA,NA
268,629,693,791,NA,NA
272,633,694,882,NA,NA
273,634,695,711,NA,NA
274,635,696,713,NA,NA
277,641,697,714,NA,NA
278,281,699,721,NA,NA
291,282,821,722,NA,NA
292,283,893,723,NA,NA
321,284,894,724,NA,NA
333,285,895,725,NA,NA
342,286,897,726,NA,NA
343,287,898,727,NA,NA
344,288,899,728,NA,NA
345,289,NA,731,NA,NA
681,322,NA,733,NA,NA
682,325,NA,735,NA,NA
683,334,NA,737,NA,NA
684,335,NA,741,NA,NA
685,411,NA,742,NA,NA
686,511,NA,743,NA,NA
687,514,NA,744,NA,NA
NA,515,NA,745,NA,NA
NA,516,NA,746,NA,NA
NA,522,NA,747,NA,NA
NA,523,NA,748,NA,NA
NA,524,NA,749,NA,NA
NA,531,NA,762,NA,NA
NA,532,NA,763,NA,NA
NA,551,NA,772,NA,NA
NA,592,NA,773,NA,NA
NA,661,NA,775,NA,NA
NA,662,NA,793,NA,NA
NA,663,NA,811,NA,NA
NA,664,NA,812,NA,NA
NA,667,NA,813,NA,NA
NA,689,NA,872,NA,NA
NA,NA,NA,873,NA,NA
NA,NA,NA,884,NA,NA
NA,NA,NA,885,NA,NA
NA,NA,NA,891,NA,NA
